Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1311A_T_1_241176033783213,0.0014356889,0.07951709,0.002536827,0.0025265582,0.02548474,0.039266713,0.005362498,0.013105797,0.22071949,0.08700574,0.006823202,0.084330395,0.04029904,0.083066046,5.4725195e-05,0.0027671,0.00069949205,0.037784256,0.41884193,0.012168952,0.0011737488,0.012495997,0.22502977,0.0006057952,0.35896596,0.13971198,0.015773678,0.037692156,0.14798035,0.22351146,0.079168655,0.06149877,0.09666626,0.32782242,0.031851996,1.0005301,0.007269962,0.0013870284,0.048995942,0.058124382,0.019610904,0.2701109,0.0059997854,0.04831207,0.24644235,0.0052543986,0.00022681284,0.009480056,0.007694942,0.18463975,0.02221098,0.8130646,0.06491442,0.018857,0.10953533,1.3440018,0.22454324,0.047119986,0.024862831,0.013027675,0.11465005,0.00017672677,0.00039059558,0.037419852,2.3536386,0.06595194,0.0046409704,0.0014726077,0.043252405,0.016638942,0.06703464,0.008650568,0.30735072,0.08800656,0.0917382,0.032625906,3.8378483e-05,0.03879714,0.25616813,0.18310852,0.066485286,0.021362072,0.14562455,0.01753622,0.00071912096,1.1888156
RU1311A_T_1_231161124051811,0.0075797555,0.25360543,0.20828567,0.09356314,0.01337838,1.116138,0.1145765,0.056681268,0.29404968,1.132805,0.22221242,0.13232455,0.044145748,0.53475785,0.010050565,0.010393813,0.0038881185,0.17460422,3.144225,0.032905463,0.15518469,0.1965083,1.5370626,0.003688136,0.7591454,0.6053327,0.006301596,0.6598223,0.09804639,1.0073012,0.10347804,0.5299986,0.3266153,0.86158884,0.019709194,3.4416876,0.008385384,0.008501055,1.2598708,0.015454051,0.29669338,1.1284711,0.6781133,0.9002616,0.7270365,0.00970906,0.0029915015,0.071815185,0.18868977,0.52223563,0.4784174,3.2366834,0.20133384,0.21942504,0.26454502,3.185367,1.6699127,0.12185417,0.7779658,0.00192721,0.077837944,0.0011752809,0.010268111,0.013724396,3.1178746,1.0029029,0.057093084,0.08479229,0.013696987,0.6882086,0.22294562,0.08447075,0.7104238,0.09422544,0.20448107,0.016897785,0.00059055514,0.42053798,1.0691024,0.44370198,0.69546604,0.14595403,0.7935163,0.18227127,0.0044074254,3.5926838
RU1311A_T_1_231151729501981,0.05220657,0.29163924,0.1615137,0.031781837,0.028837614,1.7532892,0.2503583,0.048602596,0.30806947,1.0149099,0.6330872,0.15768325,0.03571854,0.68499184,4.755102e-05,0.0046607046,0.009306288,0.5058763,4.05039,0.037453853,0.17899416,0.60437334,1.773809,0.0019566556,1.0159299,0.4974267,0.008294305,0.24186516,0.2136433,1.1099621,0.20810656,0.6341216,0.39884368,1.0942572,0.03652129,4.3247533,0.010047481,0.013227063,1.1732771,0.038826734,0.49697462,1.1290233,0.5119666,1.0339992,0.7135375,0.008595589,0.0016287939,0.24721484,0.24541938,0.84908086,0.39519256,3.7196963,0.54900813,0.6245762,0.32893705,3.795581,3.177236,0.49628982,1.4520341,0.008136206,0.047149163,0.0008759037,0.0058424384,0.032232665,3.3553221,0.5707678,0.015814375,0.14976814,0.016554853,0.5027771,0.23889178,0.17197013,0.7352622,0.08023263,0.5814489,0.026576716,1.7279463e-05,0.34900764,1.7566205,0.6296533,0.260662,0.22750354,0.8161548,0.048686787,0.012026112,3.5353563
RU1311A_T_1_170728638535414,0.0009029781,0.21453987,0.09223251,0.022690391,0.0043216906,0.7547149,0.080332845,0.06268588,0.09593703,0.8056817,0.17841022,0.07630568,0.019280152,0.27152923,0.02762979,0.006203988,0.009182733,0.18219571,1.5601583,0.011561882,0.04929384,0.070651375,0.6441537,0.009136108,0.6397413,0.53640664,0.014189964,0.36223117,0.12999298,0.31025633,0.1445045,0.47281718,0.12661324,0.7498965,0.0058504003,2.0844727,0.006742989,0.010457127,1.4344172,0.02344768,0.15069176,0.55766314,0.638056,1.2444123,0.4480112,0.010332798,0.0026738017,0.13985203,0.122975335,0.51870966,0.26782677,2.4424999,0.2374026,0.13850546,0.112092055,3.1918733,0.8659002,0.08732439,0.97807765,0.000561086,0.048134442,5.5303135e-05,0.001335742,0.022790229,2.148782,0.44696006,0.020958848,0.0187023,0.0013903889,0.43974486,0.08357701,0.03513473,0.5584563,0.047514338,0.072433315,0.03232292,0.000259922,0.49415427,0.46615937,0.26246458,0.41846308,0.10432327,0.6335796,0.30803058,0.00966017,3.267491
RU1311A_T_1_161384131836709,0.00031385283,0.052918356,0.010266666,0.011140608,0.0121095795,0.1414738,0.006807913,0.13640188,0.06403723,0.1428386,0.04853054,0.04503375,0.026680676,0.06380538,0.003462401,0.0071573476,0.007055717,0.097119965,0.5725902,0.020350302,0.0074365726,0.016835475,0.09025439,0.0053997003,0.14889324,0.09113348,0.031611063,0.06258304,0.019384483,0.15675293,0.033984262,0.09186135,0.06508687,0.20419201,0.0152710555,0.93275756,0.028140072,0.003858023,0.24153872,0.038275022,0.025123818,0.12675215,0.08026582,0.24983324,0.08870215,0.017486375,0.0019181377,0.01737445,0.034971867,0.15194437,0.07234779,1.0930587,0.08620698,0.040603206,0.043559764,1.1926451,0.48660505,0.062768504,0.16380963,0.003784125,0.016187191,0.0017168351,1.341487e-05,0.029449312,1.1348245,0.084363244,0.0029038973,0.008488358,0.0044899727,0.096303,0.036230173,0.012527163,0.112653576,0.018631302,0.052806847,0.0019076599,6.8218255e-06,0.08468886,0.19791448,0.088502325,0.11950341,0.04192336,0.17665586,0.06962942,0.0056298436,0.8284451
RU1311A_T_1_125050602011932,0.049886256,0.2872915,0.1613338,0.033756882,0.029404867,1.7166884,0.23825036,0.053945687,0.3103143,1.0203667,0.60661346,0.1576964,0.036756746,0.6796268,7.083742e-05,0.005341827,0.008931095,0.49688685,4.035793,0.03602643,0.17699954,0.5955622,1.7512821,0.0025621655,1.0019009,0.50149775,0.009168004,0.25350612,0.20887141,1.1205542,0.21013243,0.6269334,0.402637,1.0907459,0.03901327,4.3039756,0.0113492245,0.012693373,1.151802,0.038554754,0.48247272,1.1336372,0.515163,1.0239747,0.7031907,0.008942186,0.0019446461,0.2347792,0.24185628,0.8453645,0.4003202,3.7251692,0.5410594,0.60919684,0.32638398,3.7653804,3.1294346,0.48536173,1.4174595,0.00806441,0.050739717,0.0010460847,0.00648319,0.032014064,3.3496773,0.5894143,0.018155033,0.14215246,0.017286295,0.50955117,0.2427801,0.16693574,0.720499,0.08323078,0.573451,0.026545357,1.3349119e-05,0.35603932,1.7441912,0.62041396,0.29341313,0.22492146,0.8019059,0.05625416,0.012889321,3.506998
RU1311A_T_1_204198513072933,6.0644892e-05,0.047334075,0.0074368617,0.009232316,0.0012840113,0.2630018,0.065557025,0.037792612,0.022165488,0.19350593,0.06610618,0.025107896,0.003683519,0.084275655,0.0022688014,0.007518609,0.0030285842,0.054788172,0.6942122,0.0031291114,0.014986793,0.009115017,0.13257055,0.0014437159,0.12263397,0.052544523,0.0075860885,0.09192706,0.014884707,0.07438723,0.020382447,0.073761865,0.019074023,0.18523692,0.0039472934,1.2579132,0.0014285191,0.0038534754,0.41596213,0.012709192,0.031173611,0.100292414,0.08387139,0.31496337,0.0829669,0.00414317,0.00026092422,0.0159401,0.021610375,0.07622776,0.092081934,1.4085071,0.0819981,0.016585087,0.021645635,1.513208,0.3354329,0.024671847,0.18160018,0.004184536,0.004689004,0.00036216457,8.420205e-06,0.004510777,0.567467,0.09530049,0.0015449055,0.0042976774,7.1487843e-06,0.10658481,0.017327454,0.0025281482,0.0805356,0.0040346254,0.026517583,0.0013761019,3.5985977e-06,0.09345842,0.116189115,0.07497498,0.11144181,0.021775471,0.19215469,0.04952611,0.0029332668,1.5996587
RU1311A_T_1_197211702119134,0.049086384,0.27389646,0.13609937,0.03183783,0.029255811,1.7509978,0.23096411,0.06686479,0.3392139,1.0374942,0.5525494,0.15665546,0.039516717,0.680463,0.00012296064,0.0057472284,0.006497639,0.5429711,4.1184278,0.031508353,0.1757097,0.6930602,1.6688347,0.0021842883,0.9581112,0.5038189,0.011839694,0.25541955,0.21685603,1.1707174,0.24828398,0.6259078,0.43462202,1.1227556,0.062427204,4.3498945,0.011421033,0.010027869,0.98388034,0.040706128,0.4496526,1.1744037,0.52001536,1.0381615,0.6556841,0.007870066,0.0024664844,0.22453871,0.2570535,0.8723852,0.34182012,3.8059628,0.6094645,0.6326041,0.33117983,3.5970113,3.2479677,0.51519114,1.4096097,0.00884324,0.048688024,0.0014140594,0.0037217475,0.031453084,3.2775085,0.59225816,0.015345064,0.118748866,0.020232677,0.48601285,0.24995796,0.173993,0.63951606,0.088054314,0.6342294,0.027170526,4.4414093e-05,0.3641024,1.7971342,0.6246406,0.27445257,0.22646596,0.75581497,0.06171765,0.020746697,3.2607942
RU1311A_T_1_170869459372789,0.00046832027,0.09321757,0.045120113,0.019241666,0.027855922,0.38045755,0.011146357,0.21828516,0.094877884,0.2131181,0.043485157,0.05294574,0.011179198,0.12079332,0.0033719954,0.0028910001,0.0038565597,0.034984373,0.5433861,0.010092501,0.029538155,0.014343581,0.2588207,0.012723622,0.23917882,0.13945948,0.0026924137,0.12309603,0.016091803,0.16743039,0.04919242,0.18384486,0.03465258,0.39463896,0.005076553,1.0285888,0.018525565,0.0024070027,0.4584613,0.015017922,0.03848618,0.23994417,0.15530904,0.42936456,0.172687,0.0011465714,0.0006621696,0.021149617,0.039343122,0.30586183,0.0862333,1.6435288,0.11542441,0.024164164,0.039635465,3.1087675,0.4106459,0.064877324,0.3499552,0.0016203051,0.019605018,0.00026359127,0.00048194797,0.02578239,1.7649827,0.20125282,0.020129455,0.026555678,0.0013818393,0.22076991,0.03382232,0.008041313,0.18932717,0.0172951,0.04794885,0.005625148,0.000111900255,0.23355488,0.122389406,0.116552606,0.3424841,0.035278503,0.25543013,0.14382009,0.0058497153,2.0560846
RU1311A_T_1_191139711249243,0.039833926,0.2858052,0.1590625,0.03835715,0.029200187,1.6645991,0.20388718,0.06645004,0.3261174,1.0557863,0.4975807,0.15481143,0.03989345,0.6641994,0.00019161878,0.0072904006,0.0066838227,0.4721405,3.9842517,0.030909214,0.17414443,0.60870093,1.7136164,0.002796111,0.93347,0.5141652,0.011821412,0.27664375,0.195708,1.1536764,0.22457044,0.61184573,0.40159217,1.0547178,0.053747065,4.2270727,0.01244634,0.010298404,1.053793,0.0383714,0.439732,1.2074106,0.52583975,0.9788219,0.6596485,0.008872751,0.0024614856,0.1964098,0.24173546,0.8143594,0.40906593,3.715901,0.51850873,0.54969585,0.3229552,3.5650437,2.9298973,0.44054964,1.3046207,0.007591121,0.06475129,0.0013691627,0.0077165207,0.027641227,3.2582648,0.699135,0.025135804,0.120280586,0.021030776,0.5438753,0.25287125,0.15411891,0.6606607,0.098911665,0.54719573,0.026116768,4.218297e-05,0.3724407,1.6263974,0.59743655,0.40140927,0.21348125,0.7637835,0.07925897,0.018502792,3.3432813
RU1311A_T_1_195613993588653,0.00031640692,0.11962796,0.061817072,0.050937716,0.005259828,0.4816036,0.02920669,0.049795955,0.04760785,0.38533598,0.20783556,0.072542936,0.0125181675,0.09901508,0.0045347693,0.0008009675,0.021515997,0.024655897,0.5216083,0.005278708,0.039391264,0.028920876,0.4519402,0.01631258,0.42337093,0.2771327,0.012677656,0.18969394,0.05882563,0.08867153,0.05858913,0.314184,0.073506035,0.6285098,0.0076552113,1.4699634,0.005129484,0.0061659366,0.98205745,0.0060110926,0.043749075,0.13271481,0.16310684,0.4826876,0.23523325,0.0014599932,0.00673428,0.03320057,0.029503416,0.3461108,0.08669019,2.4998147,0.15801531,0.031650368,0.06402358,2.5206947,0.5114997,0.03253634,0.3362024,0.00013335669,0.02018484,0.00014311922,0.0002768812,0.02134587,1.5910337,0.15554084,0.014203331,0.0035341005,0.0011596368,0.22852401,0.04871786,0.00821863,0.39283037,0.045989085,0.077794306,0.012120499,6.860631e-05,0.45079806,0.13201171,0.15973236,0.22334726,0.08432714,0.5019417,0.11686499,0.000586265,3.0656545
RU1311A_T_1_200923734297334,0.0009282454,0.06032731,0.030082969,0.015478083,0.02484201,0.24340175,0.014646864,0.16670592,0.07323343,0.20656076,0.07673478,0.05872019,0.025587548,0.11469389,0.0030291413,0.021509914,0.0063826987,0.09624339,1.0276092,0.011895613,0.02130705,0.047071807,0.117162004,0.01360306,0.20484884,0.124401405,0.02857619,0.10876315,0.019433647,0.27190295,0.0490967,0.10287959,0.10137474,0.21740864,0.01587042,1.4211708,0.071803026,0.0052157156,0.29558238,0.037527647,0.045879256,0.26586586,0.09554535,0.30090195,0.130888,0.013355214,0.001564467,0.028421873,0.048052635,0.16543381,0.082731985,1.3454989,0.133131,0.10863935,0.044625092,1.263708,0.7196452,0.09689459,0.21538648,0.009984796,0.018374545,0.0038958613,8.990702e-06,0.05634521,0.8862715,0.15140332,0.003215246,0.0073017688,0.0016183824,0.15229538,0.04595626,0.0053706365,0.106701456,0.008436943,0.062401753,0.0046449085,7.101685e-05,0.09063439,0.28307104,0.10108175,0.18779491,0.071864255,0.2428198,0.10294188,0.009997789,0.8501176
RU1311A_T_1_165714291447651,0.048802882,0.27958182,0.15740046,0.035025287,0.031848986,1.7254602,0.23098285,0.056310333,0.31991383,1.0163305,0.5734587,0.16027763,0.0395231,0.67371434,0.00012287986,0.0058019347,0.008176927,0.5093728,4.062116,0.034057554,0.17263,0.6221384,1.7442417,0.002419507,0.97240895,0.51024187,0.01153404,0.26123962,0.21271244,1.1352755,0.22665702,0.6250176,0.40985218,1.0977267,0.047354717,4.3082724,0.013486767,0.0123335095,1.1080514,0.043141242,0.4742978,1.1568928,0.50165224,1.0060233,0.68745196,0.007797808,0.0023509113,0.22506751,0.2424759,0.84537536,0.39781076,3.7374141,0.5458353,0.61774623,0.32859442,3.6901553,3.1430223,0.49329478,1.4010713,0.009004673,0.053056195,0.0014783596,0.0065109804,0.03194143,3.349324,0.618221,0.018955223,0.13592352,0.01814478,0.5036249,0.25289539,0.16532871,0.6918395,0.088978074,0.58137774,0.026406521,2.5455394e-05,0.35292006,1.7612883,0.61644626,0.30416548,0.2236693,0.78487206,0.05676456,0.016473638,3.4044774
RU1311A_T_1_133992889826604,1.8303346e-05,0.049760815,0.0035595426,0.005410337,0.0049163625,0.121130615,0.0053856075,0.1317825,0.054541066,0.09294033,0.0587387,0.042640414,0.012759277,0.04257021,0.0024073937,0.00320383,0.0016064845,0.07684825,0.58287495,0.006471821,0.0047328863,0.010433934,0.07704335,0.0014731283,0.1257559,0.087212004,0.04362093,0.047406342,0.017846193,0.1272447,0.02595955,0.0620182,0.04428484,0.14578894,0.01452081,0.82079726,0.013490135,0.001915632,0.1746911,0.02400813,0.025355889,0.100329086,0.033973493,0.22254495,0.06563908,0.008601126,0.0002550011,0.02282344,0.020555155,0.10249746,0.05989113,0.9403692,0.06580305,0.03278064,0.024518339,1.0314912,0.3516587,0.048675124,0.11719233,0.0012825115,0.01410938,0.0006909752,1.7963754e-06,0.015032138,0.98251325,0.074325904,0.00041022382,0.0024307864,0.005053917,0.07040665,0.025267715,0.0056704083,0.09393471,0.01856255,0.062071066,0.0028930693,2.0426345e-08,0.055961203,0.1479613,0.0544891,0.088075355,0.026350047,0.16733415,0.044037964,0.003104093,0.7270761
