Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1065C_121751140519221,0.000107050924,0.1129387,0.02823123,0.01125004,0.031868756,0.16577056,0.0047580358,0.10326976,0.02663257,0.18070135,0.020904234,0.0465918,0.041953202,0.077943146,0.0012750962,0.0036951096,0.007625985,0.061952993,0.46065038,0.006899967,0.013316621,0.0127669955,0.15244214,0.0020816368,0.2228518,0.08312381,0.0062510786,0.051355936,0.007773502,0.12520798,0.017657204,0.2719963,0.04367144,0.41851825,0.005055536,0.8464494,0.0081254775,0.0025343932,0.5704331,0.04376112,0.019005664,0.18605192,0.06608152,0.20429984,0.17156106,0.0056185457,0.00077075494,0.021082914,0.022101106,0.25761008,0.06460767,1.5301175,0.13176292,0.03469918,0.06214052,1.8848482,0.35378733,0.106922574,0.47834525,0.0047218,0.0051208115,0.00085871667,1.9917135e-05,0.0318176,1.6236894,0.056281615,0.004099981,0.07385115,0.0001864083,0.27856427,0.04522477,0.0017303202,0.06656393,0.0202804,0.020588951,0.0010868598,1.9085677e-05,0.14986171,0.15663777,0.13688017,0.16396192,0.035629243,0.2869026,0.083855614,0.0028253966,1.806594
RU1065C_191099023841075,0.0010588306,0.18609457,0.20403661,0.04364216,0.20094298,0.7825008,0.0038211793,0.19936226,0.16730322,0.9531844,0.05303786,0.19834802,0.011057209,0.57565653,0.00014600203,0.0568106,0.003833344,0.1988383,2.011202,0.008507373,0.043583766,0.08817185,0.43322846,0.03505427,0.4547591,0.3809156,0.056483522,0.08086725,0.14170928,0.81830794,0.082580395,0.6207438,0.5169863,1.0243846,0.008828981,2.663656,0.15107283,0.0051945155,1.7483988,0.16275547,0.16894965,1.4526092,0.15938981,0.35549062,0.7577916,0.04158029,0.016394546,0.1118246,0.06340135,1.4084325,0.54347706,3.4331682,0.49675223,0.42627838,0.25361553,2.8317616,0.87588334,0.70826113,1.1825925,0.02208869,0.015887067,0.027977677,0.00035666415,0.19068533,3.8936014,0.16613121,0.027101776,0.080516286,0.046355013,0.73655105,0.29052258,0.0035221558,0.14011244,0.011074389,0.036262333,0.061121523,2.091642e-05,0.41024372,0.76255447,0.39915922,0.3219166,0.35115477,0.6906044,0.16640995,0.0024083469,2.456985
RU1065C_226410787985179,0.00021093266,0.09747133,0.029391568,0.019797508,0.023820559,0.17898063,0.009276029,0.080418825,0.025995417,0.16752106,0.024660232,0.04170534,0.035729937,0.06467648,0.0015957538,0.0031738786,0.0059128837,0.059086505,0.5144339,0.006239843,0.016559713,0.012171934,0.16999593,0.0026333777,0.21626039,0.08445781,0.005031893,0.07421956,0.013313342,0.11916406,0.022829114,0.24790324,0.041953154,0.38223487,0.0031693035,0.9085152,0.006881065,0.0041527026,0.54029465,0.03936779,0.020594148,0.1713601,0.0713965,0.2527966,0.1670803,0.004085507,0.000771043,0.020539872,0.025918087,0.21896249,0.06908772,1.4199382,0.124440014,0.031316552,0.05577043,1.8331296,0.3695137,0.10106619,0.46146998,0.004402186,0.0069233202,0.00083599606,1.7117729e-05,0.025578666,1.3767484,0.066812046,0.0042977855,0.061220888,0.00016339542,0.26787287,0.042678308,0.0028095488,0.080947325,0.022916254,0.018831018,0.002060768,2.5240684e-05,0.14855446,0.15884553,0.12856749,0.154636,0.032029357,0.2808536,0.08953132,0.0029064217,1.8452016
RU1065C_161959790995869,0.0002165507,0.10749004,0.031149833,0.019740572,0.024068827,0.21256906,0.009496341,0.11047269,0.0390416,0.20992847,0.037522547,0.049412202,0.035578467,0.08231057,0.003651634,0.0064954245,0.006448176,0.07422406,0.5213808,0.008965202,0.019362247,0.019828591,0.17045185,0.0025706028,0.23427601,0.097283624,0.013525258,0.06918873,0.013429519,0.13159212,0.028010434,0.24750781,0.05910876,0.3832414,0.0055516725,1.0149372,0.011032222,0.004823328,0.5543966,0.04159208,0.03165617,0.17879528,0.08450879,0.26769036,0.18072337,0.0057994258,0.0012402646,0.027089572,0.04343998,0.2523892,0.07208706,1.5758532,0.15854026,0.042996995,0.06367468,1.7756537,0.40076476,0.10329945,0.43136138,0.004218804,0.012615407,0.0013618734,4.93888e-05,0.029623495,1.3843517,0.08935302,0.0032640216,0.059474383,0.00037468152,0.28079045,0.04307345,0.00819357,0.09687194,0.024511082,0.027373612,0.004011305,0.00010831388,0.14096677,0.164753,0.14697951,0.190542,0.051012278,0.3159041,0.095469676,0.0032824713,1.6697577
RU1065C_191208116050277,0.00039994685,0.17758209,0.20960379,0.04514932,0.19571237,0.79621905,0.0012765502,0.1883652,0.15674533,0.9678726,0.036354613,0.19358468,0.007982741,0.59011537,6.806212e-05,0.058000725,0.0038949645,0.18297938,2.0596302,0.0065294276,0.038795084,0.07056233,0.40973073,0.03846416,0.43368345,0.37644187,0.05972242,0.07555501,0.14321539,0.8442345,0.07811457,0.6138398,0.5334627,1.050479,0.0058021084,2.7173917,0.14866066,0.004730627,1.7786692,0.16661888,0.1656556,1.4996821,0.14975475,0.34917864,0.75257856,0.042414166,0.014617341,0.10242996,0.062042765,1.4518327,0.54750544,3.4827423,0.48327613,0.43199417,0.25206763,2.8465993,0.86691314,0.71598995,1.1973939,0.022731978,0.011811201,0.02956165,0.00017168262,0.19375561,3.9839585,0.16153003,0.028190233,0.07680961,0.044876717,0.7499784,0.28640762,0.001651968,0.12517692,0.007221127,0.025781164,0.058299974,1.376009e-05,0.4183767,0.7883401,0.39396793,0.3219719,0.35862607,0.68633085,0.17103113,0.0008380153,2.4573123
RU1065C_196707177621740,0.0009112499,0.20224793,0.06275036,0.02344856,0.078138255,0.21758035,0.004121268,0.10887756,0.029784812,0.22683546,0.03089068,0.04902114,0.034565233,0.09045166,0.0009919801,0.0064872648,0.0052453736,0.10575723,0.40495118,0.007933441,0.017016036,0.026463147,0.20231429,0.004942526,0.2847399,0.15360226,0.004756572,0.04965404,0.015554009,0.18974319,0.025110384,0.38195047,0.07803505,0.5247895,0.0031403438,0.9740548,0.037729286,0.002706637,0.7306816,0.06404436,0.03525208,0.27361658,0.065560885,0.21083596,0.28426093,0.003924263,0.0015506301,0.02751636,0.021115707,0.3879637,0.14305314,1.9117681,0.2022979,0.040942848,0.06027677,2.239767,0.35347152,0.21632959,0.61656344,0.0056618964,0.013884439,0.0020003738,0.00018092492,0.06649159,1.9881283,0.07578761,0.0087954905,0.1055985,0.0023294806,0.38545418,0.04799664,0.004014861,0.08043685,0.03973871,0.030704884,0.0038056206,0.00018835353,0.175406,0.15925667,0.1912411,0.19409966,0.039223913,0.4179555,0.08561433,0.0049747694,2.2512808
RU1065C_239997885274022,7.3283e-05,0.07879742,0.015983308,0.008773839,0.018243924,0.16320881,0.0057445755,0.11365033,0.04512708,0.16217005,0.03370454,0.045536038,0.030508973,0.076005936,0.002562394,0.0061850213,0.0038993289,0.063237876,0.60234576,0.008310709,0.008789829,0.014801673,0.10327266,0.003704354,0.16970114,0.09374552,0.012862873,0.07375951,0.011647769,0.16491745,0.028334524,0.15972996,0.05761346,0.2602771,0.014197823,0.94001174,0.019894933,0.0033024626,0.3819562,0.0287646,0.017379751,0.15893582,0.11649079,0.22619449,0.113995805,0.009458292,0.0028028823,0.018001696,0.022225555,0.1917588,0.044311017,1.2226056,0.10935061,0.038176544,0.049326766,1.6227093,0.4896213,0.0718413,0.31304887,0.003393055,0.0074172756,0.0012953145,7.605734e-05,0.022634294,1.478994,0.07694265,0.0043784874,0.033217497,0.00065264583,0.15804477,0.036503814,0.0031045228,0.07912125,0.012682792,0.04045112,0.0016158257,1.6998642e-05,0.12529017,0.18203403,0.10217649,0.14106493,0.046775106,0.21283938,0.08517297,0.0057224273,1.2154273
RU1065C_157680527424939,0.0046539125,0.1518232,0.059894424,0.047391955,0.061701756,1.197084,0.024003983,0.26616555,0.32267648,0.9745603,0.09012076,0.16282788,0.10256658,0.41692346,0.005856669,0.038113676,0.06336961,0.6110574,3.0230768,0.061114587,0.08125107,0.14981999,0.55482745,0.013663857,0.57916325,0.45301592,0.024963215,0.35106105,0.035069853,1.3605591,0.08076717,0.30521992,0.56733954,0.8396635,0.0067612925,4.4268146,0.5426577,0.009862098,0.9322696,0.12142877,0.26332518,1.0396135,0.42240196,0.73555326,0.2897113,0.0132257,0.013545475,0.053270284,0.24760999,0.84658307,0.25068003,2.8348236,0.66953975,0.269365,0.21407664,2.0996103,2.9380069,0.17061405,0.38143864,0.011865254,0.043803994,0.006545065,0.002449986,0.055586107,1.87592,0.41543186,0.035408795,0.08313218,0.025287388,0.24579403,0.23456419,0.09362877,0.3273719,0.035280433,0.27488124,0.04274775,0.0062188734,0.5594201,1.7353603,0.31295353,0.16009872,0.19844605,0.5746969,0.22760332,0.010006343,1.7200106
RU1065C_196592945773996,0.013209233,0.23611502,0.16164428,0.05676557,0.086280614,0.78909844,0.047775827,0.3451143,0.16340585,1.1015708,0.112352654,0.14376831,0.043620884,0.38944745,0.028495265,0.027238823,0.21014728,0.49014184,3.108745,0.07774173,0.036175583,0.19056392,0.5654401,0.019209838,0.71815807,0.20357883,0.036276285,0.4074194,0.040510237,1.1914009,0.095425874,0.26990262,0.4638106,0.5444581,0.0069545214,4.963498,0.14346895,0.038889036,0.66370815,0.28989005,0.4855879,0.6886901,0.38249534,0.84920007,0.27732554,0.07223348,0.01022626,0.03692243,0.36619204,0.6215103,0.13542125,3.1433253,0.6250872,0.33821547,0.2947984,1.5910741,2.2700183,0.24825819,0.36448184,0.013908434,0.052153282,0.004685265,0.0009002756,0.10912732,0.8901791,0.86579096,0.03288739,0.12310022,0.03427013,0.3731813,0.07695273,0.45096278,0.25446427,0.032805476,0.14435716,0.03870013,0.016923005,0.47908646,1.0142107,0.3496855,0.38888964,0.18881446,0.4728831,0.14246741,0.008574981,1.2335526
RU1065C_165808914787627,0.00024637475,0.15852764,0.044585865,0.017081479,0.051058408,0.17296638,0.0036819356,0.09530404,0.017520808,0.18736956,0.022323905,0.04508472,0.042200036,0.07188439,0.00077899644,0.0031930825,0.0045882026,0.081812836,0.3621833,0.0060335393,0.0136599485,0.016127793,0.17808495,0.0020070425,0.2677555,0.10724603,0.0047165975,0.040284354,0.009938932,0.1348462,0.015625978,0.34847197,0.05348089,0.49453327,0.0026257546,0.85636514,0.011932994,0.002853389,0.68407357,0.05462655,0.024092667,0.20866771,0.04713838,0.19466144,0.23270737,0.0025977623,0.0006156684,0.023736272,0.017425055,0.31731153,0.09593308,1.7354178,0.17095235,0.031254645,0.063015655,2.0255463,0.29903835,0.16948752,0.58084106,0.0043531577,0.0066068694,0.00092982076,3.304391e-05,0.045252506,1.7771751,0.05077388,0.0041737906,0.097337276,0.000531078,0.3591762,0.044435352,0.0020717354,0.062412873,0.034556255,0.019063802,0.0019208041,5.4433593e-05,0.1602432,0.13120615,0.16441779,0.16220252,0.03300781,0.35568872,0.081857234,0.002344101,2.1276782
RU1065C_121940405808492,0.00087248115,0.097441725,0.040855795,0.014941222,0.025511673,0.23619471,0.013232155,0.13388488,0.059319336,0.25939116,0.053917423,0.051950417,0.036232427,0.10576575,0.0023746628,0.013493572,0.01769948,0.08495409,0.6842376,0.013158133,0.026535261,0.038332175,0.18771999,0.008357581,0.27456042,0.10691214,0.019788384,0.10741908,0.020794293,0.1900816,0.0354245,0.22146139,0.079848625,0.3845123,0.006681364,1.2387509,0.040910613,0.006120043,0.5581287,0.050427236,0.044383436,0.24759737,0.09944568,0.3260185,0.18289115,0.009855043,0.0013969677,0.028739525,0.066167936,0.25161323,0.08366813,1.5459907,0.16141228,0.08860191,0.07658139,1.6393259,0.55283886,0.104929216,0.3709381,0.007214343,0.015090927,0.0030121915,2.6426105e-05,0.050639216,1.1607202,0.12364371,0.0041465424,0.04298201,0.0013528093,0.25292706,0.051370796,0.011154757,0.10543144,0.025838153,0.04128529,0.0050787632,0.000184341,0.13638474,0.22267771,0.1555442,0.21911912,0.06234429,0.2949791,0.11644009,0.0062014,1.552258
RU1065C_200444892309358,0.00020082443,0.107060775,0.030448548,0.013869893,0.025584,0.20891374,0.010938953,0.095726624,0.03524434,0.18454184,0.028791763,0.04744567,0.038954508,0.08077292,0.0012010434,0.0054947035,0.0059894044,0.06104616,0.5709009,0.007983686,0.018769758,0.0145919975,0.1806004,0.0024050192,0.22783998,0.09092701,0.006444642,0.06513456,0.009288559,0.14157869,0.028303836,0.25968063,0.046298455,0.4068249,0.0061857286,0.999566,0.00837645,0.0034959856,0.5642158,0.04026301,0.026142016,0.1989063,0.076983154,0.23334835,0.17315856,0.0032604837,0.00060724735,0.024110315,0.030256245,0.23995227,0.07749489,1.5939846,0.13069937,0.03819575,0.0594637,1.9510627,0.40573096,0.10474406,0.46994007,0.004925549,0.0074029216,0.0010881361,3.4623306e-05,0.03007729,1.4644278,0.08744988,0.004837718,0.065310925,0.00022197053,0.2840977,0.04243463,0.0033981458,0.087874286,0.021967288,0.026576532,0.0018454883,2.5263575e-05,0.14627548,0.18001452,0.14379117,0.191235,0.034564454,0.29371905,0.08638921,0.0020922616,1.9056975
RU1065C_192265766497691,0.00024136878,0.14475897,0.037143175,0.013463714,0.04838983,0.1922901,0.0048294724,0.105817325,0.033432655,0.17514153,0.020754505,0.04064642,0.031289853,0.079610534,0.0009163058,0.0027817227,0.007494636,0.06317643,0.35735282,0.0063575255,0.01407826,0.011871005,0.15584275,0.0034686453,0.21816929,0.10450627,0.0030302,0.053498574,0.008928828,0.12372835,0.017600372,0.2903047,0.041898694,0.43823645,0.0037652778,0.8022887,0.012079001,0.0019574475,0.577677,0.045847286,0.017551094,0.19960359,0.064210206,0.20628904,0.19293547,0.0034139624,0.00066981214,0.016955033,0.018620677,0.2917589,0.081662424,1.609202,0.1350908,0.024486149,0.0445304,2.1713247,0.307699,0.12780362,0.49224943,0.004349741,0.007125922,0.00076512754,0.000118740165,0.040755343,1.7772981,0.060697753,0.0061962456,0.07718353,0.00067426637,0.27746564,0.039049055,0.0021916856,0.08080845,0.024288593,0.029727506,0.0014671505,2.4790917e-05,0.1689549,0.123994075,0.14546874,0.1798282,0.028983267,0.31508872,0.07952923,0.0024404018,2.017645
RU1065C_156598210018165,0.0005501045,0.18702058,0.20356576,0.046752006,0.19081378,0.7816434,0.003697712,0.18457021,0.15505531,0.9721159,0.061235595,0.19119509,0.010282747,0.5715775,0.00022985971,0.05539356,0.005132823,0.18629183,2.0626214,0.0072933855,0.041642938,0.07476869,0.44789088,0.0364425,0.46689138,0.3991245,0.05654749,0.08613244,0.14383116,0.83904266,0.078246996,0.613037,0.516713,1.0435519,0.006665176,2.7033727,0.14073358,0.0050716773,1.8072121,0.16021444,0.17231634,1.4434212,0.1784564,0.37135047,0.73988545,0.042985238,0.014974702,0.1093383,0.06153191,1.4249498,0.5373368,3.4369256,0.4778008,0.42401418,0.2538606,2.8506825,0.89601654,0.6883528,1.2125905,0.021353854,0.014297244,0.027877161,0.000989228,0.1863726,3.9111106,0.1643589,0.027461011,0.073849455,0.044629667,0.748419,0.28623,0.0024594925,0.15619771,0.0102611445,0.030271335,0.055997085,1.6632885e-05,0.41876638,0.78731644,0.39320123,0.3247705,0.35408914,0.6887698,0.17531322,0.001447069,2.5434525
